day,hour,pv_kw
108,18,1.115927374824755
108,19,0.4790350179939898
108,20,0.11179581261945223
108,21,0.0
108,22,0.0
108,23,0.0
108,24,0.0
109,1,0.0
109,2,0.0
109,3,0.0
109,4,0.0
109,5,0.0
109,6,0.0
109,7,0.11192913792363007
109,8,0.5198256348149516
109,9,1.0995951439507552
109,10,1.560942641947102
109,11,2.3952470772254806
109,12,3.808031151464097
109,13,3.917860924206338
109,14,4.564557625822825
109,15,3.2414269554192296
109,16,3.278838253913204
109,17,2.283271519344789
109,18,0.9889134404354345
109,19,0.45454735441970273
109,20,0.11414901562875995
109,21,0.0
109,22,0.0
109,23,0.0
109,24,0.0
110,1,0.0
110,2,0.0
110,3,0.0
110,4,0.0
110,5,0.0
110,6,0.0
110,7,0.13783930970803887
110,8,0.5334007234661032
110,9,1.0431300973429285
110,10,2.1037658680808793
110,11,2.748459001153096
110,12,3.6717487092198557
110,13,4.888384370770021
110,14,3.083276611035401
110,15,4.2786268035506545
110,16,2.931839245804902
110,17,1.5542251366482875
110,18,1.0813614795055504
110,19,0.41765068705747393
110,20,0.13066642148656343
110,21,0.0
110,22,0.0
110,23,0.0
110,24,0.0
111,1,0.0
111,2,0.0
111,3,0.0
111,4,0.0
111,5,0.0
111,6,0.0
111,7,0.10878983713792638
111,8,0.4608500066441504
111,9,1.1677732420742204
111,10,2.0012436427849014
111,11,3.0933004713323546
111,12,3.8107568284052205
111,13,3.450962489542554
111,14,4.625777657223082
111,15,3.960665337153132
111,16,2.1879851101510486
111,17,1.712890811759098
111,18,1.4154309896487367
111,19,0.5587246374875413
111,20,0.10204841967262282
111,21,0.0
111,22,0.0
111,23,0.0
111,24,0.0
112,1,0.0
112,2,0.0
112,3,0.0
112,4,0.0
112,5,0.0
112,6,0.0
112,7,0.09766370557046536
112,8,0.5308996710576082
112,9,1.0112590676800775
112,10,2.107079857582245
112,11,2.6751047045523593
112,12,3.791965950335962
112,13,4.36123789502095
112,14,4.71020965489541
112,15,2.891348192013784
112,16,2.9160129968104207
112,17,2.0291504059796575
112,18,1.2543238008798445
112,19,0.48953151146213486
112,20,0.13788757504346236
112,21,0.0
112,22,0.0
112,23,0.0
112,24,0.0
113,1,0.0
113,2,0.0
113,3,0.0
113,4,0.0
113,5,0.0
113,6,0.0
113,7,0.11742314341405355
113,8,0.4477362534059835
113,9,1.0057303617976012
113,10,1.8027230326313022
113,11,2.8160254574537222
113,12,3.9430396254411044
113,13,3.4910704334425526
113,14,3.8520473660009147
113,15,2.9597287396360468
113,16,3.121326783844383
113,17,1.751004093206194
113,18,1.0528148261684596
113,19,0.49907689266718597
113,20,0.10734264332096917
113,21,0.0
113,22,0.0
113,23,0.0
113,24,0.0
114,1,0.0
114,2,0.0
114,3,0.0
114,4,0.0
114,5,0.0
114,6,0.0
114,7,0.11753148602797787
114,8,0.5657519530905868
114,9,1.19890918913908
114,10,1.6836555600950982
114,11,2.4971054468039364
114,12,3.828277691169639
114,13,3.962529000238493
114,14,3.7162330338167995
114,15,3.777086530766193
114,16,2.9122975550892902
114,17,2.188747268359658
114,18,1.1270360075855599
114,19,0.5075576443940764
114,20,0.11303282387593594
114,21,0.0
114,22,0.0
114,23,0.0
114,24,0.0
115,1,0.0
115,2,0.0
115,3,0.0
115,4,0.0
115,5,0.0
115,6,0.0
115,7,0.11639499531903683
115,8,0.5281856028973674
115,9,1.0132176814803786
115,10,1.9204678751748443
115,11,2.7532856914124055
115,12,3.280976466563023
115,13,3.2140515640964953
115,14,3.656677306059037
115,15,3.1581613861512414
115,16,3.171522681823056
115,17,1.9490581628719996
115,18,0.8953123494015023
115,19,0.4352124088026331
115,20,0.11781053077844754
115,21,0.0
115,22,0.0
115,23,0.0
115,24,0.0
116,1,0.0
116,2,0.0
116,3,0.0
116,4,0.0
116,5,0.0
116,6,0.0
116,7,0.11190959189045446
116,8,0.4656703546403565
116,9,1.0660197423272044
116,10,1.9550530026205735
116,11,2.690504781898207
116,12,3.282153193961967
116,13,3.9859674687714715
116,14,4.383282793528604
116,15,3.862107694136505
116,16,3.019436201949168
116,17,2.1736629948012887
116,18,0.9036664419032009
116,19,0.5188956387374547
116,20,0.12458841114407643
116,21,0.0
116,22,0.0
116,23,0.0
116,24,0.0
117,1,0.0
117,2,0.0
117,3,0.0
117,4,0.0
117,5,0.0
117,6,0.0
117,7,0.12251757621225491
117,8,0.4777972033315548
117,9,1.4116581256177958
117,10,1.921485300654627
117,11,2.63420177871639
117,12,3.8869022700035605
117,13,4.344639511614823
117,14,3.9788356480893885
117,15,3.6369977906220408
117,16,3.0283074369649996
117,17,1.9124962532315388
117,18,1.0177935702831442
117,19,0.37538849527136825
117,20,0.13374225537160248
117,21,0.0
117,22,0.0
117,23,0.0
117,24,0.0
118,1,0.0
118,2,0.0
118,3,0.0
118,4,0.0
118,5,0.0
118,6,0.0
118,7,0.10950735103219937
118,8,0.4713550600284319
118,9,1.0089476667918869
118,10,1.8042665077481215
118,11,3.1924348644515614
118,12,3.772399135344273
118,13,4.03975947172747
118,14,4.466264381647076
118,15,3.5266734995502045
118,16,2.7742929388823896
118,17,1.8849925951283184
118,18,1.0728515194801016
118,19,0.5341645887000708
118,20,0.12573492906759032
118,21,0.0
118,22,0.0
118,23,0.0
118,24,0.0
119,1,0.0
119,2,0.0
119,3,0.0
119,4,0.0
119,5,0.0
119,6,0.0
119,7,0.1386555189630332
119,8,0.38592581363913947
119,9,1.0444211570766677
119,10,2.18285652323372
119,11,2.8869171843315815
119,12,3.797239932804141
119,13,4.459714646815483
119,14,4.210384676467143
119,15,4.005472524760327
119,16,2.989945353396215
119,17,2.36976988908728
119,18,1.0719453169141704
119,19,0.47222973242869165
119,20,0.1154107304640865
119,21,0.0
119,22,0.0
119,23,0.0
119,24,0.0
120,1,0.0
120,2,0.0
120,3,0.0
120,4,0.0
120,5,0.0
120,6,0.0
120,7,0.1362150882778236
120,8,0.545624087136399
120,9,1.1256356106074263
120,10,1.552221066205294
120,11,2.915866513183902
120,12,3.8045594970260086
120,13,4.367219911442761
120,14,4.102177789942284
120,15,3.4585981424001324
120,16,2.7030609633222618
120,17,1.912922476062141
120,18,1.099054748275457
120,19,0.49019557991317936
120,20,0.10558082612503784
120,21,0.0
120,22,0.0
120,23,0.0
120,24,0.0
121,1,0.0
121,2,0.0
121,3,0.0
121,4,0.0
121,5,0.0
121,6,0.0
121,7,0.13363916219475763
121,8,0.5607059820257714
121,9,1.2080478777709094
121,10,2.5609484182817903
121,11,3.535847815696488
121,12,4.707332528065513
121,13,5.170493202286684
121,14,4.818270564061151
121,15,5.6339483395303604
121,16,3.596998274592031
121,17,2.478168184023433
121,18,1.4634021317592678
121,19,0.5931295221510681
121,20,0.1486013845170203
121,21,0.0
121,22,0.0
121,23,0.0
121,24,0.0
122,1,0.0
122,2,0.0
122,3,0.0
122,4,0.0
122,5,0.0
122,6,0.0
122,7,0.14447800987557644
122,8,0.6443050477564018
122,9,1.1356999035028066
122,10,2.1526673149591966
122,11,3.5421007814973513
122,12,4.908926617388162
122,13,5.349135202481414
122,14,6.103105991249077
122,15,4.947091384383776
122,16,3.569412615323162
122,17,2.1915677327607117
122,18,1.5167259550905077
122,19,0.6446674940677324
122,20,0.15358152089985727
122,21,0.0
122,22,0.0
122,23,0.0
122,24,0.0
123,1,0.0
123,2,0.0
123,3,0.0
123,4,0.0
123,5,0.0
123,6,0.0
123,7,0.16271360135460292
123,8,0.647028630788088
123,9,1.314963724349887
123,10,2.270404285869242
123,11,3.8281334075290303
123,12,4.341664186689672
123,13,5.830896137923775
123,14,5.927342331269493
123,15,5.142554351940756
123,16,3.7578663311628118
123,17,2.2537002479657464
123,18,1.2884283114663269
123,19,0.5157681181026456
123,20,0.1505760162801208
123,21,0.0
123,22,0.0
123,23,0.0
123,24,0.0
124,1,0.0
124,2,0.0
124,3,0.0
124,4,0.0
124,5,0.0
124,6,0.0
124,7,0.1381719622234933
124,8,0.5838219184558966
124,9,1.5756084234067922
124,10,2.550677717848989
124,11,3.9651977770906743
124,12,4.522311547361377
124,13,6.008312784672908
124,14,6.123101911016639
124,15,5.130493744203249
124,16,4.040377435501858
124,17,2.0725047279659514
124,18,1.1953204886386455
124,19,0.6537888664839453
124,20,0.15159857224114537
124,21,0.0
124,22,0.0
124,23,0.0
124,24,0.0
125,1,0.0
125,2,0.0
125,3,0.0
125,4,0.0
125,5,0.0
125,6,0.0
125,7,0.16065604176445408
125,8,0.5946912318251928
125,9,1.4182509663984992
125,10,2.0983926204521306
125,11,3.7568684774574783
125,12,5.247697601948087
125,13,5.385259724331468
125,14,5.899398872325632
125,15,4.1450977012462085
125,16,3.757647376960937
125,17,2.552718457760545
125,18,1.3711480264457625
125,19,0.5939790438907727
125,20,0.16203233562352076
125,21,0.0
125,22,0.0
125,23,0.0
125,24,0.0
126,1,0.0
126,2,0.0
126,3,0.0
126,4,0.0
126,5,0.0
126,6,0.0
126,7,0.1440934811127518
126,8,0.5531506440418562
126,9,1.4307621271451736
126,10,2.6888746591050183
126,11,4.3305997899074775
126,12,5.069990762835044
126,13,5.165470694745272
126,14,4.756006786203589
126,15,4.918461913645466
126,16,3.481497926625417
126,17,2.6867184385722642
126,18,1.325055841060053
126,19,0.6287115658390982
126,20,0.13991746795741666
126,21,0.0
126,22,0.0
126,23,0.0
126,24,0.0
127,1,0.0
127,2,0.0
127,3,0.0
127,4,0.0
127,5,0.0
127,6,0.0
127,7,0.1112450217167317
127,8,0.6130532724756801
127,9,1.3763540184867096
127,10,1.8588754688245452
127,11,3.304940847617712
127,12,4.756397710721942
127,13,5.396323800618729
127,14,4.692628711362712
127,15,4.900282937892215
127,16,3.5743370655573243
127,17,2.619319213808197
127,18,1.417296033243617
127,19,0.6653358647323904
127,20,0.1355514564409226
127,21,0.0
127,22,0.0
127,23,0.0
127,24,0.0
128,1,0.0
128,2,0.0
128,3,0.0
128,4,0.0
128,5,0.0
128,6,0.0
128,7,0.1301133024004237
128,8,0.7149875226530095
128,9,1.4752885354819518
128,10,2.405676689924459
128,11,3.933486409629459
128,12,4.595632492268389
128,13,5.329000100607159
128,14,4.288084302447507
128,15,4.730683310074096
128,16,3.7753599375768876
128,17,2.130882890984966
128,18,1.3905561311521262
128,19,0.5335385810051565
128,20,0.1466532948427295
128,21,0.0
128,22,0.0
128,23,0.0
128,24,0.0
129,1,0.0
129,2,0.0
129,3,0.0
129,4,0.0
129,5,0.0
129,6,0.0
129,7,0.1558397933862618
129,8,0.5621805542431942
129,9,1.4214521836424237
129,10,2.2130747642337285
129,11,3.479194074129879
129,12,4.0096357262529905
129,13,5.3397236195931415
129,14,5.0621610183366075
129,15,4.690460905367447
129,16,3.2695736592498386
129,17,2.1412969045427572
129,18,1.4114717394621519
129,19,0.6237215198730393
129,20,0.166910095707317
129,21,0.0
129,22,0.0
129,23,0.0
129,24,0.0
130,1,0.0
130,2,0.0
130,3,0.0
130,4,0.0
130,5,0.0
130,6,0.0
130,7,0.16131339323718114
130,8,0.5275188217594556
130,9,1.4470405334988294
130,10,2.508064554063904
130,11,3.6272550219923883
130,12,4.824630352257351
130,13,5.625303682850972
130,14,4.32376841591636
130,15,4.683713917098285
130,16,3.9864051302643175
130,17,2.1088627211857753
130,18,1.132870695874582
130,19,0.6041511960014753
130,20,0.14940003492052858
130,21,0.0
130,22,0.0
130,23,0.0
130,24,0.0
131,1,0.0
131,2,0.0
131,3,0.0
131,4,0.0
131,5,0.0
131,6,0.0
131,7,0.15685047807688687
131,8,0.5317336602305314
131,9,1.393314356721554
131,10,2.575480798018492
131,11,3.7985962050597117
131,12,4.41236406282908
131,13,4.742412172202842
131,14,5.990342328208901
131,15,4.610131071890659
131,16,3.3578198334010163
131,17,2.581460867847343
131,18,1.3677517228982425
131,19,0.6222241693074377
131,20,0.15893066090334276
131,21,0.0
131,22,0.0
131,23,0.0
131,24,0.0
132,1,0.0
132,2,0.0
132,3,0.0
132,4,0.0
132,5,0.0
132,6,0.0
132,7,0.1486250891922396
132,8,0.5276451329389484
132,9,1.4262525194817544
132,10,2.3887860107268173
132,11,3.332205319978719
132,12,5.165932166916806
132,13,4.957197666339051
132,14,5.313338256477814
132,15,4.69798467636058
132,16,3.274066529779028
132,17,2.2311415425714207
132,18,0.8472196874850515
132,19,0.5912257799776185
132,20,0.15791864147423168
132,21,0.0
132,22,0.0
132,23,0.0
132,24,0.0
133,1,0.0
133,2,0.0
133,3,0.0
133,4,0.0
133,5,0.0
133,6,0.0
133,7,0.1573394822140773
133,8,0.5490541154243962
133,9,1.231339245630077
133,10,2.244794762139891
133,11,3.3486097062978444
133,12,4.04624082427173
133,13,4.362623615759936
133,14,5.875936068574779
133,15,4.84412715772495
133,16,3.8106534032389745
133,17,2.807744747791762
133,18,1.307385741049996
133,19,0.5151078408008914
133,20,0.1445981892518326
133,21,0.0
133,22,0.0
133,23,0.0
133,24,0.0
134,1,0.0
134,2,0.0
134,3,0.0
134,4,0.0
134,5,0.0
134,6,0.0
134,7,0.12779952280066156
134,8,0.6809794446315944
134,9,1.2997619809459524
134,10,2.356371404636089
134,11,3.9084319441067703
134,12,3.8184669335886694
134,13,5.21779550289689
134,14,5.670785458700131
134,15,4.4945601392641406
134,16,3.3701981517672204
134,17,2.3030999768661475
134,18,1.1609172340878866
134,19,0.6434173079595769
134,20,0.14899463255017323
134,21,0.0
134,22,0.0
134,23,0.0
134,24,0.0
135,1,0.0
135,2,0.0
135,3,0.0
135,4,0.0
135,5,0.0
135,6,0.0
135,7,0.15189791638617114
135,8,0.5250792219884924
135,9,1.2929636493576542
135,10,2.305722306150276
135,11,3.3946476334007665
135,12,3.8132234278474906
135,13,4.550412998537067
135,14,5.212526375818652
135,15,3.879125253637309
135,16,3.5645708864362944
135,17,2.3731888165270885
135,18,1.4861323419188572
135,19,0.7158042100917491
135,20,0.1785027466858693
135,21,0.0
135,22,0.0
135,23,0.0
135,24,0.0
136,1,0.0
136,2,0.0
136,3,0.0
136,4,0.0
136,5,0.0
136,6,0.0
136,7,0.1508032413497983
136,8,0.5779532489489828
136,9,1.2386014740579159
136,10,2.1317797244903938
136,11,3.776672689198544
136,12,4.823628895194335
136,13,4.435024075088276
136,14,5.4420993918648115
136,15,4.630857049481859
136,16,4.209429061805705
136,17,2.2408182117113684
136,18,1.5359524323774105
136,19,0.6521040854628596
136,20,0.1464875315921619
136,21,0.0
136,22,0.0
136,23,0.0
136,24,0.0
137,1,0.0
137,2,0.0
137,3,0.0
137,4,0.0
137,5,0.0
137,6,0.0
137,7,0.16813715559416614
137,8,0.6026022610381221
137,9,1.3875060688137166
137,10,2.5870472909903333
137,11,3.5424227502049295
137,12,4.608327584588243
137,13,6.053825484510823
137,14,5.509757461048915
137,15,4.669678188842625
137,16,3.6641149883104087
137,17,2.48681516826897
137,18,1.3413832638453123
137,19,0.6211556632604321
137,20,0.1577847070579664
137,21,0.0
137,22,0.0
137,23,0.0
137,24,0.0
138,1,0.0
138,2,0.0
138,3,0.0
138,4,0.0
138,5,0.0
138,6,0.0
138,7,0.15943277443040124
138,8,0.5285909433364371
138,9,1.5853824242087076
138,10,2.3175910113854847
138,11,4.017878201640224
138,12,4.392254819431802
138,13,4.620550704727891
138,14,5.371878077971448
138,15,5.652201151266771
138,16,3.713231441625552
138,17,2.608000890500228
138,18,1.518956331955327
138,19,0.6262316189512556
138,20,0.13792100337495378
138,21,0.0
138,22,0.0
138,23,0.0
138,24,0.0
139,1,0.0
139,2,0.0
139,3,0.0
139,4,0.0
139,5,0.0
139,6,0.0
139,7,0.14530031928557965
139,8,0.5658137858422384
139,9,1.2039599298684989
139,10,2.516213552979455
139,11,4.138925582963329
139,12,4.730708696310397
139,13,4.477165351741332
139,14,4.818338192462316
139,15,5.057721586711401
139,16,3.925361068398087
139,17,2.4770713441996297
139,18,1.2690849166134444
139,19,0.6085743823954834
139,20,0.14498248161268096
139,21,0.0
139,22,0.0
139,23,0.0
139,24,0.0
140,1,0.0
140,2,0.0
140,3,0.0
140,4,0.0
140,5,0.0
140,6,0.0
140,7,0.1631365730112064
140,8,0.6172294394321508
140,9,1.3644290029487682
140,10,2.620103759028292
140,11,3.43950600919188
140,12,4.500072442519274
140,13,5.136614606195793
140,14,5.092913346392587
140,15,4.827153515150701
140,16,3.2844900715660548
140,17,2.364846239898451
140,18,1.4098862938251895
140,19,0.5287343729114591
140,20,0.14870224600919724
140,21,0.0
140,22,0.0
140,23,0.0
140,24,0.0
141,1,0.0
141,2,0.0
141,3,0.0
141,4,0.0
141,5,0.0
141,6,0.0
141,7,0.17321457817748664
141,8,0.5834588909169924
141,9,1.1972715871555981
141,10,2.256977621650347
141,11,3.6595880947212467
141,12,4.2128963925634375
141,13,4.599180313476467
141,14,5.0517296535484055
141,15,4.15153043306307
141,16,3.316004125367439
141,17,2.6780704248682983
141,18,1.1786229885989001
141,19,0.5941146870962198
141,20,0.1601855599426914
141,21,0.0
141,22,0.0
141,23,0.0
141,24,0.0
142,1,0.0
142,2,0.0
142,3,0.0
142,4,0.0
142,5,0.0
142,6,0.0
142,7,0.18763110509174105
142,8,0.6083529508471748
142,9,1.3853662434498517
142,10,2.219486672198535
142,11,3.2252827739853234
142,12,4.378085838135549
142,13,5.6757131342471325
142,14,4.9062020153766825
142,15,4.374793378373106
142,16,3.5442863928260238
142,17,2.254670153603386
142,18,1.3898867300578324
142,19,0.6152824613755521
142,20,0.1515101860260378
142,21,0.0
142,22,0.0
142,23,0.0
142,24,0.0
143,1,0.0
143,2,0.0
143,3,0.0
143,4,0.0
143,5,0.0
143,6,0.0
143,7,0.16859925451366786
143,8,0.6036538303980803
143,9,1.3784861046844132
143,10,2.80080658363927
143,11,3.917410787537073
143,12,3.7731696485888215
143,13,4.515332499122794
143,14,5.331922415331041
143,15,4.286282979238152
143,16,3.29971244665051
143,17,2.5422435871589633
143,18,1.4399242516069903
143,19,0.6536819505096757
143,20,0.14840894188342751
143,21,0.0
143,22,0.0
143,23,0.0
143,24,0.0
144,1,0.0
144,2,0.0
144,3,0.0
144,4,0.0
144,5,0.0
144,6,0.0
144,7,0.14532176608124062
144,8,0.6050682226945068
144,9,1.1507922574710434
144,10,2.708835189568576
144,11,3.8314450921841803
144,12,4.023368146485806
144,13,5.298387396484137
144,14,4.65590418352926
144,15,4.478277652012073
144,16,4.055864003671399
144,17,2.39893906721176
144,18,1.5928944129487301
144,19,0.5551624247114932
144,20,0.1322499864074028
144,21,0.0
144,22,0.0
144,23,0.0
144,24,0.0
145,1,0.0
145,2,0.0
145,3,0.0
145,4,0.0
145,5,0.0
145,6,0.0
145,7,0.14359220253009594
145,8,0.5890065158533939
145,9,1.6211539967072282
145,10,2.3215732697164304
145,11,3.4361834137058915
145,12,3.9974622230851544
145,13,5.047780947823693
145,14,5.102134642058115
145,15,3.959757917373142
145,16,3.410928489040487
145,17,2.5328734039075163
145,18,1.565446652405515
145,19,0.6354680967393661
145,20,0.1739904302747356
145,21,0.0
145,22,0.0
145,23,0.0
145,24,0.0
146,1,0.0
146,2,0.0
146,3,0.0
146,4,0.0
146,5,0.0
146,6,0.0
146,7,0.14089542433395277
146,8,0.5569912292952841
146,9,1.453913250334668
146,10,2.3736815776528633
146,11,3.777700217152069
146,12,4.646976823671382
146,13,5.358861780664409
146,14,5.512063528584586
146,15,5.032023832410555
146,16,3.9330425199304893
146,17,2.554451365209708
146,18,1.6994648007994206
146,19,0.5516102744781616
146,20,0.150039830009618
146,21,0.0
146,22,0.0
146,23,0.0
146,24,0.0
147,1,0.0
147,2,0.0
147,3,0.0
147,4,0.0
147,5,0.0
147,6,0.0
147,7,0.14346513621984444
147,8,0.48150378187048337
147,9,1.557264865116283
147,10,2.046660453851647
147,11,3.192474211324592
147,12,5.823466329596143
147,13,4.285273136145312
147,14,4.985838261680383
147,15,5.023413523022305
147,16,4.121247020642349
147,17,2.5577979459833893
147,18,1.076947027619224
147,19,0.5552400619635637
147,20,0.15117148598533528
147,21,0.0
147,22,0.0
147,23,0.0
147,24,0.0
148,1,0.0
148,2,0.0
148,3,0.0
148,4,0.0
148,5,0.0
148,6,0.0
148,7,0.16506507979602786
148,8,0.6097341454030358
148,9,1.4851177893038565
148,10,2.3900215214045617
148,11,3.7713189072950803
148,12,4.50265500106179
148,13,6.166340976529344
148,14,5.1991111704654305
148,15,4.413618246224095
148,16,3.7193502473514473
148,17,2.1919844862661813
148,18,1.1497381283846322
148,19,0.5059237213651033
148,20,0.16099344967045676
148,21,0.0
148,22,0.0
148,23,0.0
148,24,0.0
149,1,0.0
149,2,0.0
149,3,0.0
149,4,0.0
149,5,0.0
149,6,0.0
149,7,0.16248501534318044
149,8,0.6159948824386762
149,9,1.607117300768662
149,10,2.764276969014414
149,11,3.552139353675984
149,12,5.1162595425138075
149,13,4.2116027035064745
149,14,5.054577093301947
149,15,5.223695859888444
149,16,3.9192336824674228
149,17,2.5604231903745016
149,18,1.3736462097851068
149,19,0.5789188159108432
149,20,0.14701594423897835
149,21,0.0
149,22,0.0
149,23,0.0
149,24,0.0
150,1,0.0
150,2,0.0
150,3,0.0
150,4,0.0
150,5,0.0
150,6,0.0
150,7,0.16705131372182824
150,8,0.6066289467194759
150,9,1.3833300860045978
150,10,2.092669506677852
150,11,4.044678472296655
150,12,5.154127765469183
150,13,4.256595660173471
150,14,5.07753572026297
150,15,4.604194739999735
150,16,3.8136593199071345
150,17,2.3904910074844636
150,18,1.4215830909033866
150,19,0.4917965504164796
150,20,0.17607457509990954
150,21,0.0
150,22,0.0
150,23,0.0
150,24,0.0
151,1,0.0
151,2,0.0
151,3,0.0
151,4,0.0
151,5,0.0
151,6,0.0
151,7,0.1747621785173918
151,8,0.5071354585567422
151,9,1.4474750063162412
151,10,3.35329103327105
151,11,4.141821883598574
151,12,5.336722698278765
151,13,6.423903573196891
151,14,6.6025062923926745
151,15,4.615525851990898
151,16,4.641730377363302
151,17,2.9174898260953466
151,18,1.3895780901529076
151,19,0.6616940573706325
151,20,0.19554849130761368
151,21,0.0
151,22,0.0
151,23,0.0
151,24,0.0
152,1,0.0
152,2,0.0
152,3,0.0
152,4,0.0
152,5,0.0
152,6,0.0
152,7,0.1721790750327858
152,8,0.6207316723995956
152,9,1.4853578734096744
152,10,2.58869368288735
152,11,4.316329087788618
152,12,5.646713301703198
152,13,5.440358679856337
152,14,5.265473368719706
152,15,4.624171597119188
152,16,4.3807703045933755
152,17,2.922380097153206
152,18,1.7429592682988262
152,19,0.6051545820246145
152,20,0.20018382645141913
152,21,0.0
152,22,0.0
152,23,0.0
152,24,0.0
153,1,0.0
153,2,0.0
153,3,0.0
153,4,0.0
153,5,0.0
153,6,0.0
153,7,0.18511438316153989
153,8,0.8614272084904692
153,9,1.6792948745675218
153,10,3.1336209335585563
153,11,4.1011332785570875
153,12,5.770666934465429
153,13,5.315158095639993
153,14,5.107146674092746
153,15,4.628637215258226
153,16,3.669189570518184
153,17,2.5600357707832804
153,18,1.5633837759183664
153,19,0.7173649694816744
153,20,0.16866529427945326
153,21,0.0
153,22,0.0
153,23,0.0
153,24,0.0
154,1,0.0
154,2,0.0
154,3,0.0
154,4,0.0
154,5,0.0
154,6,0.0
154,7,0.17146907682931614
154,8,0.7251028715965279
154,9,1.3686342369721531
154,10,2.7544850322343413
154,11,3.702429875126044
154,12,5.39151236377111
154,13,5.593614454060056
154,14,5.900577591925045
154,15,4.565142404857518
154,16,4.230090938718028
154,17,2.451158530271696
154,18,1.481941292762797
154,19,0.6898185417323986
154,20,0.17250004536494812
154,21,0.0
154,22,0.0
154,23,0.0
154,24,0.0
155,1,0.0
155,2,0.0
155,3,0.0
155,4,0.0
155,5,0.0
155,6,0.0
155,7,0.15666534437878957
155,8,0.7979629382697925
155,9,1.6863655178217836
155,10,2.454621423527104
155,11,3.5317302733248854
155,12,5.795473264991163
155,13,5.887868394473043
155,14,6.25553557160163
155,15,5.459396497481998
155,16,3.9106758031066384
155,17,2.745241219962073
155,18,1.2747080090510905
155,19,0.6445504199653344
155,20,0.18373870901926992
155,21,0.0
155,22,0.0
155,23,0.0
155,24,0.0
156,1,0.0
156,2,0.0
156,3,0.0
156,4,0.0
156,5,0.0
156,6,0.0
156,7,0.1618279329410598
156,8,0.8091446577822644
156,9,1.6204449701775177
156,10,2.9007526392738545
156,11,4.279652238850035
156,12,4.755839023821574
156,13,5.902285455590856
156,14,5.109279981471351
156,15,5.9752955927258
156,16,3.4829481521167147
156,17,2.417688309323792
156,18,1.1676452240495747
156,19,0.6774334266619095
156,20,0.16323150188828522
156,21,0.0
156,22,0.0
156,23,0.0
156,24,0.0
157,1,0.0
157,2,0.0
157,3,0.0
157,4,0.0
157,5,0.0
157,6,0.0
157,7,0.1575922437508171
157,8,0.6656031066453761
157,9,1.239187133645434
157,10,2.5472329492427583
157,11,4.380810886273737
157,12,5.166664923029782
157,13,6.399601587665034
157,14,6.209976552521338
157,15,4.950454286216774
157,16,4.4752246614384905
157,17,2.76212218689221
157,18,1.5392785408656766
157,19,0.7254734094801486
157,20,0.16984868709503162
157,21,0.0
157,22,0.0
157,23,0.0
157,24,0.0
158,1,0.0
158,2,0.0
158,3,0.0
158,4,0.0
158,5,0.0
158,6,0.0
158,7,0.165939924927702
158,8,0.6823834991698028
158,9,1.677536839449229
158,10,2.7696784562973926
158,11,3.846668156022324
158,12,5.0046813150620695
158,13,4.901463799087498
158,14,6.248755817993002
158,15,4.835084980105758
158,16,4.496452735127267
158,17,2.941790457119978
158,18,1.316736831997081
158,19,0.7758439892949827
158,20,0.16896525457766481
158,21,0.0
158,22,0.0
158,23,0.0
158,24,0.0
159,1,0.0
159,2,0.0
159,3,0.0
159,4,0.0
159,5,0.0
159,6,0.0
159,7,0.1526164806298058
159,8,0.7040866581329276
159,9,1.708022264641414
159,10,2.8035625359704706
159,11,4.885335556103572
159,12,5.416562236795904
159,13,5.302378926530617
159,14,5.986385151906589
159,15,5.278468954281451
159,16,4.48051506065237
159,17,2.90161444570444
159,18,1.3195308723864652
159,19,0.6850241139028233
159,20,0.17839000414719908
159,21,0.0
159,22,0.0
159,23,0.0
159,24,0.0
160,1,0.0
160,2,0.0
160,3,0.0
160,4,0.0
160,5,0.0
160,6,0.0
160,7,0.1711472899612323
160,8,0.7290486199696771
160,9,1.3050034614416084
160,10,2.7046684842548236
160,11,4.379389695943897
160,12,4.741938223903035
160,13,5.732517958082768
160,14,5.506052762193902
160,15,5.950161886583018
160,16,3.3371401260990003
160,17,2.657257014197509
160,18,1.8022624969876873
160,19,0.6947299463093691
160,20,0.17397266973251602
160,21,0.0
160,22,0.0
160,23,0.0
160,24,0.0
161,1,0.0
161,2,0.0
161,3,0.0
161,4,0.0
161,5,0.0
161,6,0.0
161,7,0.1889959198293349
161,8,0.7988710698626181
161,9,1.6746984195750017
161,10,2.5862633327061726
161,11,4.531517483037843
161,12,6.023638390892376
161,13,5.5190326773372105
161,14,5.148679318649229
161,15,5.302308941234858
161,16,4.191405341665707
161,17,2.4115642218953948
161,18,1.7795651874866523
161,19,0.7699692346929051
161,20,0.16558799059636065
161,21,0.0
161,22,0.0
161,23,0.0
161,24,0.0
162,1,0.0
162,2,0.0
162,3,0.0
162,4,0.0
162,5,0.0
162,6,0.0
162,7,0.18543685144076041
162,8,0.7643500380321282
162,9,1.4994796271211213
162,10,2.515971876337494
162,11,3.5515950350985426
162,12,5.4099623167685955
162,13,5.6702795191760265
162,14,5.380435979565242
162,15,5.427116472267699
162,16,3.874280993058803
162,17,2.7983459886429207
162,18,1.3690633280603295
162,19,0.6783765407162471
162,20,0.17566338485941962
162,21,0.0
162,22,0.0
162,23,0.0
162,24,0.0
163,1,0.0
163,2,0.0
163,3,0.0
163,4,0.0
163,5,0.0
163,6,0.0
163,7,0.17100333911320806
163,8,0.6766368185358193
